file_name|id|source_org|source_file|original_id|type|name|address|city|state|zip_code|county|location_description|phone|url|latitude|longitude|latlng_source|date_from|date_to|open_to_spec_group|data_issues|food_bucks|snap|wic|fmnp|fresh_produce|free_distribution|group_id|merged_record|timestamp|in_error
GP_garden_directory_listing-20210322.csv|80|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Stone Soup Community Garden|1229 Franklin Avenue, Pittsburgh, PA, United States|Pittsburgh|Pennsylvania|15221||community-garden|4122718414||40.438237|-79.875904|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|81|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Food City Community Garden|849 Tripoli Street, Pittsburgh, PA, United States|Pittsburgh|Pennsylvania|15212||community-farm||http://www.facebook.com/foodcitypgh|40.45675|-79.99582|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|82|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Enright Community Garden|Topaz Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15206||community-garden;school-garden||https://www.facebook.com/enrightgarden/|40.461166|-79.929837|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|83|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Amity Harvest Community Garden|609 Amity Street, Homestead, PA, USA|Homestead|Pennsylvania|15120||community-farm||https://www.facebook.com/AmityHarvestCommunityGarden/|40.40783|-79.911485|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|84|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Gardens of Millvale|12 Butler St, Pittsburgh, PA, USA 15209|Pittsburgh|Pennsylvania|15209||community-garden;community-farm|412-584-1665|https://www.facebook.com/The-Gardens-of-Millvale/|40.479221|-79.973279|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|85|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Winthrop Street Community Garden|4636 Winthrop St, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15213||community-garden;school-garden||https://cmusustainability.weebly.com/winthrop-comunity-garden.html|40.445755|-79.947281|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|86|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Mulford Community Teaching Garden|337 Hale Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15208||community-garden|412-805-0584||40.451904|-79.887827|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|87|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Pittsburgh Urban Gardening Project|1612 Steuben Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15205||community-farm||http://pittsburghurbangardens.com|40.443894|-80.05627|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|88|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Cornerstone Prep Courtyard Garden|1900 Clairton Road, West Mifflin, PA, USA|West Mifflin|Pennsylvania|15122||school-garden|||40.334422|-79.934775|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|89|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Clairton CommUNITY Garden|300 St Clair Ave, Clairton, PA, USA|Clairton|Pennsylvania|15025||community-garden|412-414-1512||40.29203|-79.882047|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|90|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Whitehall Peace and Community Garden|4935 East Willock Road, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15227||community-garden||http://www.shimcares.org|40.358027|-79.967387|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|91|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Greg Blythe Friendship Garden in Tarentum|700 E 1st Ave, Tarentum, PA 15084, USA|Tarentum|Pennsylvania|15084||community-garden||https://www.facebook.com/TarentumFriendshipGarden/|40.602387|-79.745117|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|92|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Hamnett Place Community Garden|502 Jeanette St, Wilkinsburg, PA 15221|Pittsburgh|Pennsylvania|15221||community-garden||https://hamnettgarden.wordpress.com|40.438734|-79.884733|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|93|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Lawrenceville Organic Community Garden: McCandless|McCandless Ave. & Natrona Way, Pittsburgh, PA 15201|Pittsburgh|Pennsylvania|15201||community-garden||https://www.facebook.com/groups/lvgarden/|40.480798|-79.952311|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|94|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Lawrenceville Organic Community Garden: Allegheny Cemetery|Stanton Ave at Butler St FS, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15224||community-farm||https://www.facebook.com/groups/lvgarden/about/|40.478175|-79.955595|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|95|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Sharpsburg Community Garden|1212 Main Street, Sharpsburg, PA, USA|Pittsburgh|Pennsylvania|15215||community-garden||https://www.facebook.com/Sharpsburg-Community-Garden-2009494322522469/|40.494451|-79.930216|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|96|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Fallen Stars of Northview Heights Community Garden Northview Heights|340 Penfort St, Pittsburgh, PA 15214, USA|Pittsburgh|Pennsylvania|15214||community-garden|||40.47608|-80.000025|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|97|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Meyer's Ridge Community Garden|901 Gray Street, McKees Rocks, PA, USA|McKees Rocks|Pennsylvania|15136||community-farm|||40.469338|-80.06541|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|98|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Natrona Grows Community Garden|Federal St, Natrona Heights, Harrison Township, PA, USA|Natrona Heights|Pennsylvania|15065||community-garden|||40.615675|-79.721049|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|99|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Turtle Creek Homeplate Community Garden|Hamilton Avenue, Turtle Creek, PA, USA|Turtle Creek|Pennsylvania|15145||community-farm|||40.412612|-79.820006|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|100|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Riverview Community Garden of Brighton Heights|1500 Letort Street, Pittsburgh, PA 15212|Pittsburgh|Pennsylvania|15212||community-farm;community-garden|||40.48|-80.03735|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|101|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Mount Washington Community Garden at Ream Park|321 Merrimac Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15211||community-garden|412-255-8850|https://www.facebook.com/mtwashingtongarden/|40.43097|-80.01323|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|102|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Mountain View Community Garden|1592 Crucible Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15205||community-farm|412-583-7136|http://mtvcommunity.com/|40.445623|-80.051358|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|103|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Duquesne Community Victory Garden|719 Duquesne Blvd, Duquesne, PA, USA|Duquesne|Pennsylvania|15110||community-garden|412-714-6670|http://facebook.com/duquesnecommunityvictorygarden|40.381652|-79.856757|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|104|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Braddock Farm|1000 Braddock Avenue, Braddock, PA, USA|Braddock|Pennsylvania|15104||commercial-urban-farm;community-farm;grow-pittsburgh-site|412-362-4769|http://www.growpittsburgh.org|40.399024|-79.863161|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|105|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Duncan Park|Duncan Parklet, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15201||other|412.802.7220|http://www.lunited.org|40.480313|-79.948474|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|106|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Troy Hill Citizens - Lookout St. Community Garden|1905 Lookout Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15212||community-garden||http://troyhillpittsburgh.com/community-gardens/|40.468962|-79.977067|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|107|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Troy Hill Citizens - Elbow St. Community Garden|1819 Elbow Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15212||community-garden||http://troyhillpittsburgh.com/community-gardens/|40.464737|-79.980626|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|108|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|PGH Lincoln K-5 Learning Garden|328 Lincoln Ave, Pittsburgh, PA 15206, USA|Pittsburgh|Pennsylvania|15206||school-garden|||40.460174|-79.911921|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|109|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Spirit Community Garden|242 51st Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15201||community-garden|||40.47864|-79.956582|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|110|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Northside Good Food to the Neighborhood Garden|1601 Brighton Road, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15212||community-garden|412-323-1163||40.458071|-80.016331|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|111|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Oakland Garden|248 Oakland Ave, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15213||community-farm;school-garden|||40.440373|-79.955804|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|112|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Stanton Heights Community Garden @ Allegheny Cemetery|4205 Stanton Ave, Pittsburgh, PA 15201, USA|Pittsburgh|Pennsylvania|15224||community-garden|||40.47822|-79.944911|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|113|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|People's Garden of Coraopolis (Cory CAB)|1526 Vance Ave, Coraopolis, PA, USA|Coraopolis|Pennsylvania|15108||other|||40.511612|-80.157098|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|114|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Temple Emanuel SHIM Garden|1250 Bower Hill Rd, Pittsburgh, PA 15243, USA|Pittsburgh|Pennsylvania|15243||community-farm|(412) 279-7600|http://www.templeemanuelpgh.org/|40.376254|-80.074621|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|115|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Swissvale Community Garden|7301 Denniston Ave, Pittsburgh, PA 15218, USA|Pittsburgh|Pennsylvania|15218||community-farm|13308811733|http://www.swissvalegarden.com|40.417298|-79.890549|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|116|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Bandi Schaum Community Garden|84 Barry Street, Pittsburgh, Pennsylvania 15203, USA|Pittsburgh|Pennsylvania|15203||community-garden|412-255-8850||40.422634|-79.970575|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|117|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|St. Louise CMF SHIM Garden|320 McMurray Road, Upper Saint Clair, PA, USA, 15241|Upper Saint Clair|Pennsylvania|15241||community-farm|724-350-6671||40.315844|-80.071719|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|118|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|1 Sound Farm|1243 Liverpool Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15233||community-garden|||40.455143|-80.024551|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|119|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Peace and Friendship Farm|678 Somers Street, Pittsburgh, PA 15219|Pittsburgh|Pennsylvania|15219||community-farm;community-garden|412 533 3837|http://plcpgh.org/|40.448372|-79.974881|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|120|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|The Homewood Historical Farm|7014 Monticello Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15208||commercial-urban-farm|412-377-9926|http://bugfpc.com|40.460031|-79.899781|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|121|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Collier Kids Garden|5 Pvt Lobaugh Drive, Oakdale, PA, USA|Oakdale|Pennsylvania|15071||other|7246930780|http://www.colliertownship.net|40.397379|-80.161188|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|122|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Sally & Howard Levin Clubhouse Garden|2724 Beechwood Boulevard, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15217||community-farm|4124221850|http://shlclubhouse.org/|40.427036|-79.916458|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|123|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Faison School Garden|7500 Tioga Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15208||school-garden|4125292305||40.452357|-79.892925|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|124|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Carnegie Community Development Corporation Community Garden|7 West Main Street, Carnegie, PA, USA|Carnegie|Pennsylvania|15106||community-farm|4122795456|http://visitcarnegie.com|40.406337|-80.088384|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|125|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|George Floyd Community Garden|710 Mulberry Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15221||community-farm|14128670992|https://civicarts211.wixsite.com/website-1|40.441219|-79.884064|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|126|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Allendale Acres Community Garden|Allendale St at Fairdale St, Pittsburgh, PA 15204, USA|Pittsburgh|Pennsylvania|15204||community-garden|5182698388|http://pittsburghurbangardens.com/allendale-acres-community-garden|40.455471|-80.060751|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|127|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|West Penn Community Farm|2998 Brereton Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15219|||(412) 450-0765|http://Instagram @westpenncommunityfarm|40.456539|-79.97014|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|128|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Westinghouse Learning Garden|1101 North Murtland Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15208||school-garden|412-529-3940||40.461539|-79.901728|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|129|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|McChesney Farm|25 Lewin Lane, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15235||community-farm|||40.43605|-79.844249|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|130|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Yoder-Meraz Back Yard|1714 Cecil Street, Sharpsburg, PA, USA|Sharpsburg|Pennsylvania|15215||other|||40.495883|-79.922703|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|131|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Ellwood City Community Garden|327 Sims St, Ellwood City, PA 16117, USA|Ellwood City|Pennsylvania|16117||community-garden|724-758-7777||40.864081|-80.275161|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|132|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Mon Valley School Garden|555 North Lewis Run Road, West Mifflin, PA, USA|Jefferson Hills|Pennsylvania|15025||school-garden|412-469-2551|https://www.aiu3.net/site/Default.aspx?PageID=1079|40.32371|-79.938862|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|133|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Steel Valley Grows Garden|220 East Oliver Road, Homestead, PA, USA|Munhall|Pennsylvania|15120||school-garden|412-464-3600||40.389744|-79.898516|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|134|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Phillips Recreation Center|201 Parkfield Street, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15210|||412-885-7445|https://pittsburghpa.gov/citiparks/index.html|40.391585|-79.991055|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|135|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Sts Isidore and Maria Community Garden|310 Kane Boulevard, Pittsburgh, PA, USA|Pittsburgh|Pennsylvania|15243||community-farm|412-561-6021||40.373264|-80.085202|Grow Pittsburgh|||||False|False|False|False|True|False||False||False
GP_garden_directory_listing-20210322.csv|136|Grow Pittsburgh|GP_garden_directory_listing-20210322.csv||grow pgh garden|Beechview Community Garden|||Pennsylvania|15216||community-garden||http://www.prettyupbeechview.org/beechview-community-garden/|40.41429|-80.020218|Grow Pittsburgh||||$.city is invalid: '' is too short|False|False|False|False|True|False||False||True
